ano;cod_ies;igc;igc_fx
2018;2756;2.485425225;3
2018;2761;2.339311297;3
2018;2763;3.014007014;4
2018;2766;2.420084555;3
2018;2770;3.699685145;4
2018;2771;2.304806117;3
2018;2773;2.669623432;3
2018;2774;3.177872771;4
2018;2775;2.014025124;3
2018;2779;1.635783981;2
2018;2783;2.34718752;3
2018;2787;2.886843464;3
2018;2791;2.448218067;3
2018;2793;2.58563285;3
2018;2794;2.077055598;3
2018;2796;2.46313731;3
2018;2799;2.859877173;3
2018;2805;2.661140798;3
2018;2808;1.678078552;2
2018;2811;3.562000618;4
2018;2814;2.81384024;3
2018;2821;2.991681512;4
2018;2826;2.401495615;3
2018;2827;2.709455303;3
2018;2831;1.467396919;2
2018;2832;2.130379541;3
2018;2835;2.779415431;3
2018;2836;2.869145562;3
2018;2841;1.870877205;2
2018;2843;3.248082098;4
2018;2844;1.997054477;3
2018;2845;2.125612288;3
2018;2849;3.231962101;4
2018;2855;2.154484381;3
2018;2859;1.855751895;2
2018;2870;2.274628792;3
2018;2879;2.503703695;3
2018;2886;1.159984356;2
2018;2891;2.582171826;3
2018;2896;2.932126078;3
2018;2903;2.194035849;3
2018;2904;1.73285161;2
2018;2908;2.070044671;3
2018;2909;1.776066615;2
2018;2910;1.843034988;2
2018;2911;2.103687276;3
2018;2915;1.91139465;2
2018;2917;1.890712617;2
2018;2918;2.336684292;3
2018;2927;1.781675594;1.0
2018;2935;2.391967043;3
2018;2944;2.192805554;3
2018;2949;2.454005421;3
2018;2950;3.060830028;4
2018;2961;3.122928212;4
2018;2964;3.024901011;4
2018;2969;2.251007871;3
2018;2971;2.669000159;3
2018;2973;2.874798566;3
2018;2974;2.304969206;3
2018;3004;1.269199006;2
2018;3008;1.895437006;2
2018;3012;2.931487116;3
2018;3020;2.035557832;3
2018;3027;1.805989817;2
2018;3029;1.941158091;2
2018;3034;2.658259266;3
2018;3042;2.861359422;3
2018;3051;2.78520703;3
2018;3099;2.625585222;3
2018;3117;2.655113139;3
2018;3146;2.510940189;3
2018;3149;2.629240169;3
2018;3151;2.937704408;3
2018;3155;2.687188409;3
2018;3157;2.30913633;3
2018;3159;2.704650961;3
2018;3160;2.428294972;3
2018;3161;2.40478036;3
2018;3162;3.393370364;4
2018;3163;3.040849949;4
2018;3164;2.374255584;3
2018;3165;2.660622545;3
2018;3170;2.640473249;3
2018;3171;2.548495395;3
2018;3172;2.888037169;3
2018;3180;2.845926815;3
2018;3182;2.099550743;3
2018;3183;2.622219701;3
2018;3184;2.123093506;3
2018;3186;1.462550721;2
2018;3188;2.511937205;3
2018;3189;2.797026966;3
2018;3193;2.069190497;3
2018;3194;2.796758435;3
2018;3204;2.184116604;3
2018;3205;2.875396892;3
2018;3223;2.886861051;3
2018;3230;2.195086625;3
2018;3232;1.894736353;2
2018;3252;2.062227511;3
2018;3268;2.222081358;3
2018;3270;2.790058661;3
2018;3279;2.762306705;3
2018;3285;2.392450468;3
2018;3294;2.566953082;3
2018;3295;2.406825027;3
2018;3299;2.683568778;3
2018;3302;1.55613848;2
2018;3303;2.130421716;3
2018;3304;2.47016266;3
2018;3306;1.516475801;2
2018;3307;2.702486369125;2.0
2018;3308;3.354995084;4
2018;3319;2.025099573;3
2018;3323;2.543012657;3
2018;3332;3.043412424;4
2018;3333;3.178078452;4
2018;3336;3.183268072;4
2018;3337;2.443660077;3
2018;3339;3.102474168;4
2018;3363;1.844811616;2
2018;3365;2.918949245;3
2018;3367;2.097632073;3
2018;3368;3.203725807;4
2018;3371;2.927320067;3
2018;3372;2.801837954;3
2018;3375;2.616383062;3
2018;3376;2.043354275;3
2018;3377;2.529506559;3
2018;3388;2.991146918;4
2018;3389;2.564886839;3
2018;3393;2.05584116;3
2018;3396;2.551067944;3
2018;3397;2.744994678;3
2018;3400;1.56133018;2
2018;3411;1.846927552;2
2018;3427;2.471508378;3
2018;3428;2.539057147;3
2018;3430;3.267386372;4
2018;3431;2.040613498;3
2018;3432;1.878280151;2
2018;3434;2.594183682;3
2018;3436;2.593343732;3
2018;3437;3.234602136;4
2018;3443;3.837735173;4
2018;3448;2.310304207;3
2018;3456;2.328744271;3
2018;3488;2.360312729;3
2018;3495;2.445214365;3
2018;3509;3.197002162;4
2018;3513;1.802698753;2
2018;3514;1.896161624;2
2018;3515;2.787369551;3
2018;3516;1.186335744;2
2018;3518;2.335094209;3
2018;3522;3.253858308;4
2018;3523;3.755388165;4
2018;3525;2.28693505;3
2018;3529;3.008847299;4
2018;3533;2.360403352;3
2018;3536;2.468778269;3
2018;3541;3.121889368;4
2018;3543;3.31139681;4
2018;3573;2.305707464;3
2018;3584;1.876192812;2
2018;3585;1.660737207;2
2018;3587;2.837471212;3
2018;3588;2.651563157;3
2018;3590;2.488433826;3
2018;3602;3.076415396;4
2018;3603;2.305630094;3
2018;3607;1.521720935;2
2018;3609;1.440200427;2
2018;3610;2.987658922;4
2018;3612;1.734008509;2
2018;3613;2.643876482;3
2018;3614;4.78044145;5
2018;3615;2.560619998;3
2018;3617;2.223812194;3
2018;3618;2.254967347;3
2018;3625;1.703718449;2
2018;3631;2.572855086;3
2018;3641;2.52864352;3
2018;3644;2.09063517;3
2018;3648;1.987426503;3
2018;3649;2.888238934;3
2018;3657;2.276614771;3
2018;3663;2.640203144;3
2018;3669;2.033550924;3
2018;3675;1.245065075;2
2018;3680;3.010495856;4
2018;3682;2.702259969;3
2018;3684;2.560505627;3
2018;3688;2.616676983;3
2018;3690;2.328615707;3
2018;3692;1.595395705;2
2018;3697;1.579414596;2
2018;3710;3.376163788;4
2018;3716;2.328446609;3
2018;3724;2.491871745;3
2018;3741;2.343835496;3
2018;3743;1.544600916;2
2018;3746;2.637722152;3
2018;3753;1.110938004;2
2018;3754;2.365031962;3
2018;3756;1.290347041;2
2018;3757;2.55231394;3
2018;3758;4.201762867;5
2018;3768;2.086837135;3
2018;3769;1.944010052;2
2018;3770;3.188523755;4
2018;3774;2.61;3
2018;3776;1.652569928;2
2018;3777;2.253275075;3
2018;3778;1.912663833;2
2018;3779;2.454128751;3
2018;3782;1.697056632;2
2018;3783;2.152808776;3
2018;3784;1.872031639;2
2018;3785;1.732919513;2
2018;3786;2.568681792;3
2018;3788;2.740926089;3
2018;3789;2.93225814;3
2018;3793;2.127847502;3
2018;3797;2.87347723;3
2018;3804;2.951230379;4
2018;3805;2.580669484;3
2018;3815;1.716855601;2
2018;3817;2.54398813;3
2018;3823;2.804371628;3
2018;3826;1.846710061;2
2018;3838;1.678417017;2
2018;3839;1.879604045;2
2018;3840;3.681291469;4
2018;3847;2.421762851;3
2018;3849;2.962718241;4
2018;3853;2.630259867;3
2018;3854;2.454680437;3
2018;3862;2.896806941;3
2018;3864;2.54934848;3
2018;3866;1.941293151;2
2018;3867;3.48229378;4
2018;3869;2.683211479;3
2018;3875;2.249597609;3
2018;3876;2.788285595;3
2018;3877;3.153303314;4
2018;3879;2.651826255;3
2018;3881;2.265453964;3
2018;3921;2.765306688;3
2018;3930;2.907588694;3
2018;3933;2.435512177;3
2018;3936;2.279201367;3
2018;3937;2.564983787;3
2018;3939;1.096547503;2
2018;3940;2.16874079;3
2018;3946;2.413260449;3
2018;3947;1.843472696;2
2018;3948;2.095714433;3
2018;3954;2.361593724;3
2018;3955;3.328635592;4
2018;3962;3.787271933;4
2018;3966;2.618253147;3
2018;3972;2.470104259;3
2018;3974;2.517909043;3
2018;3977;3.329551397;4
2018;3978;1.722807511;2
2018;3979;2.748791406;3
2018;3980;1.822675468;2
2018;3983;2.36583146;3
2018;3984;3.25249277;4
2018;3985;2.803378459;3
2018;3986;2.294063356;3
2018;3987;2.589722578;3
2018;3990;1.241926023;2
2018;3992;1.874566785;2
2018;3996;1.987790876;3
2018;3998;2.776355364;3
2018;4000;3.046121652;4
2018;4006;2.927992339;3
2018;4007;2.382744236;3
2018;4009;2.894185664;3
2018;4010;2.762059787;3
2018;4013;2.571411074;3
2018;4016;2.711331878;3
2018;4017;2.563695235;3
2018;4020;2.461112947;3
2018;4021;2.158547452;3
2018;4022;2.611285848;3
2018;4023;2.388029027;3
2018;4024;2.552618932;3
2018;4025;2.706745975;3
2018;4026;2.745881212;3
2018;4028;1.912242233;2
2018;4029;2.547808098;3
2018;4030;2.083662049;3
2018;4037;3.127888516;4
2018;4042;1.621333871;2
2018;4043;2.449825872;3
2018;4045;3.159878852;4
2018;4059;1.570853808;2
2018;4064;2.223162598;3
2018;4066;1.951888164;3
2018;4068;3.501084254;4
2018;4077;2.393662532;3
2018;4079;0.977501368;2
2018;4086;2.212142693;3
2018;4090;1.61483275;2
2018;4093;3.875980788;4
2018;4094;2.196837857;3
2018;4095;2.61;3
2018;4096;2.340890878;3
2018;4097;3.055642489;4
2018;4098;3.110021575;4
2018;4101;2.436147091;3
2018;4104;2.99306384;4
2018;4107;2.490053629;3
2018;4108;2.765076454;3
2018;4113;2.830312217;3
2018;4118;2.57036717;3
2018;4121;2.68556735;3
2018;4123;1.612109276;2
2018;4126;2.498968791;3
2018;4135;2.648781392;3
2018;4138;2.092314044;3
2018;4141;2.561949659;3
2018;4150;2.382845217;3
2018;4153;2.783464377;3
2018;4157;2.348646048;3
2018;4162;2.226056533;3
2018;4163;2.483197963;3
2018;4166;2.404391712;3
2018;4169;2.113107907;3
2018;4173;1.284995128;2
2018;4179;1.643555308;2
2018;4185;2.502979626;3
2018;4197;2.402332358;3
2018;4198;2.426535151;3
2018;4199;2.420332319;3
2018;4201;2.041833467;3
2018;4211;1.419786141;2
2018;4218;2.666044464;3
2018;4219;1.750894688;2
2018;4251;2.487225741;3
2018;4255;2.888884301;3
2018;4256;2.9969007;4
2018;4257;2.514839208;3
2018;4259;2.777748224;3
2018;4261;2.503213818;3
2018;4277;2.258370757;3
2018;4289;1.879073386;2
2018;4293;2.122773357;3
2018;4294;2.681668398;3
2018;4329;2.003313166;3
2018;4330;2.621768075;3
2018;4356;1.363636925;2
2018;4358;3.067202465;4
2018;4362;2.688312828;3
2018;4367;2.606262404;3
2018;4396;2.411321119;3
2018;4399;3.867005737;4
2018;4411;2.885690379;3
2018;4416;1.669290107;2
2018;4420;2.648819863;3
2018;4421;1.102825409;2
2018;4428;2.689911282;3
2018;4429;3.409511358;4
2018;4431;2.833493658;3
2018;4435;1.943665816;2
2018;4446;2.61;3
2018;4450;3.142985103;4
2018;4452;2.093315422;3
2018;4460;2.491448384;3
2018;4492;2.013737939;3
2018;4495;2.553871858;3
2018;4496;2.667740476;3
2018;4502;2.386809429;3
2018;4503;2.915524096;3
2018;4504;3.347870393;4
2018;4518;2.249967277;3
2018;4522;3.447414778;4
2018;4530;3.083251123;4
2018;4531;2.332952097;3
2018;4532;2.277026973;3
2018;4533;2.37893816;3
2018;4534;2.869715522;3
2018;4566;2.345199038;3
2018;4567;2.105118139;3
2018;4584;2.82011896;3
2018;4586;2.675859257;3
2018;4588;2.29222927;3
2018;4594;2.329900961;3
2018;4596;2.45083421;3
2018;4597;2.173337367;3
2018;4605;2.722853293;3
2018;4610;2.653426233;3
2018;4613;2.429001134;3
2018;4616;2.448510173;3
2018;4631;3.139358716;4
2018;4632;2.727575775;3
2018;4652;2.239293832;3
2018;4655;2.200380165;3
2018;4656;2.347168051;3
2018;4661;2.295219635;3
2018;4669;2.71241361;3
2018;4674;2.380095918;3
2018;4681;2.358039991;3
2018;4699;3.645613899;4
2018;4700;2.112422053;3
2018;4702;3.839294723;4
2018;4714;1.855249313;2
2018;4722;2.598000511;3
2018;4724;2.721336235;3
2018;4725;2.189142469;3
2018;4731;2.492201367;3
2018;4732;2.079172405;3
2018;4739;2.61;3
2018;4742;2.731217333;3
2018;4751;2.804756063;3
2018;4756;2.447349971;3
2018;4765;3.400353598;4
2018;4766;3.24398862;4
2018;4773;2.214172042;3
2018;4777;2.530125337;3
2018;4780;1.8412105;2
2018;4784;2.979895357;4
2018;4785;2.663762066;3
2018;4786;2.509651853;3
2018;4793;1.560379739;2
2018;4810;2.992938742;4
2018;4821;2.126859214;3
2018;4823;2.406102007;3
2018;4826;2.181832255;3
2018;4836;1.714373285;2
2018;4846;1.887578039;2
2018;4847;3.990350845;5
2018;4849;2.956211483;4
2018;4858;1.933659175;2
2018;4863;2.451026088;3
2018;4865;2.213520716;3
2018;4867;2.447986765;3
2018;4873;1.83024496;2
2018;4878;2.421827623;3
2018;4889;2.121196178;3
2018;4899;2.61;3
2018;4901;2.347337382;3
2018;4902;3.87625717;4
2018;4910;2.732497146;3
2018;4915;2.611829689;3
2018;4917;1.188774586;2
2018;4922;3.068484176;4
2018;4925;3.969855304;5
2018;4926;2.306535479;3
2018;4938;3.553568037;4
2018;4943;3.889118065;4
2018;4945;2.515287028;3
2018;4950;1.409249829;2
2018;4959;2.399010903;3
2018;4962;2.799783608;3
2018;4964;2.648221091;3
2018;4969;2.521654389;3
2018;4983;1.420479918;2
2018;4992;2.637611888;3
2018;4995;2.025730991;3
2018;5013;3.011851874;4
2018;5016;3.102054726;4
2018;5017;2.355923935;3
2018;5018;2.006753032;3
2018;5020;2.064735324;3
2018;5021;2.540408347;3
2018;5023;2.629570194;3
2018;5036;3.097262368;4
2018;5038;1.430807386;2
2018;5044;2.12572213;3
2018;5045;2.367227101;3
2018;5046;1.345128586;2
2018;5048;4.145811552;5
2018;5051;2.220035104;3
2018;5052;2.705911366;3
2018;5053;2.454717995;3
2018;5066;2.513561839;3
2018;5077;2.610121416;3
2018;5105;2.356981007;3
2018;5107;2.690030667;3
2018;5124;2.700405056;3
2018;5131;1.910275233;2
2018;5133;1.64261565;2
2018;5186;3.059499642;4
2018;5215;3.331556804;4
2018;5216;2.116150753;3
2018;5217;3.057810616;4
2018;5228;1.791385252;2
2018;5242;2.246398551;3
2018;5276;2.973195805;4
2018;5277;2.643351145;3
2018;5285;3.026830438;4
2018;5288;2.566887714;3
2018;5290;1.842240601;2
2018;5303;1.967256935;3
2018;5312;2.908593299;3
2018;5313;3.177228006;4
2018;5314;3.10456134;4
2018;5315;2.807529071;3
2018;5316;3.300348291;4
2018;5317;2.673471231;3
2018;5318;1.548777391;2
2018;5322;3.103793394;4
2018;5362;2.590503738;3
2018;5369;2.54982993;3
2018;5370;2.813786975;3
2018;5387;2.594065901;3
2018;5394;3.040368449;4
2018;5403;2.559587834;3
2018;5439;2.748648269;3
2018;5451;2.395554408;3
2018;5473;1.945419704;3
2018;5511;3.123766147;4
2018;5518;2.128186524;3
2018;5520;2.836733596;3
2018;5544;2.812947496;3
2018;5550;1.932012064;2
2018;5555;2.175788551;3
2018;5591;1.59869505;2
2018;5592;2.568836493;3
2018;5593;2.895822872;3
2018;5599;2.913713633;3
2018;5600;2.614047528;3
2018;5627;2.642813229;3
2018;5633;2.490337272;3
2018;5663;1.680473155;2
2018;5664;2.463371712;3
2018;5668;2.666568168;3
2018;5669;1.778704169;2
2018;5670;2.55519317;3
2018;5671;1.915947566;2
2018;5701;2.01319078;3
2018;5706;2.898356305;3
2018;10058;2.369958141;3
2018;10071;2.806733523;3
2018;10116;2.42106192;3
2018;10323;2.464692492;3
2018;10349;1.864928079;2
2018;10385;3.508096497;4
2018;10588;2.648904944;3
2018;10685;3.45007598;4
2018;10836;3.14427143;4
2018;11007;2.616355418;3
2018;11289;3.592195933;4
2018;11308;2.031518603;3
2018;11429;2.609766849;3
2018;11544;2.123024571;3
2018;11563;3.153516212;4
2018;11586;1.900520125;2
2018;11593;1.9199249;2
2018;11604;2.790254854;3
2018;11645;3.610110889;4
2018;11750;2.183513616;3
2018;11807;2.499545247;3
2018;11818;4.206819777;5
2018;11841;1.856262336;2
2018;11860;3.886785452;4
2018;11895;2.063023416;3
2018;11951;1.811225442;2
2018;12189;2.399919532;3
2018;12247;3.26272122;4
2018;12268;0.749787368;1
2018;12338;2.700552208;3
2018;12430;2.325870452;3
2018;12522;2.855725013;3
2018;12523;2.113051086;3
2018;12547;2.33683026;3
2018;12661;3.950016185;5
2018;12723;2.73702769;3
2018;12735;1.759266389;2
2018;12748;1.518475726;2
2018;12749;2.237110763;3
2018;12754;3.977817418;5
2018;12758;2.29710267;3
2018;12766;2.262743991;3
2018;12772;2.554910616;3
2018;12784;3.125404493;4
2018;12791;2.222937304;3
2018;12847;2.185553341;3
2018;12869;1.056722186;2
2018;12916;2.817860041;3
2018;12922;1.178514409;2
2018;12923;2.290672346;3
2018;12928;2.338153669;3
2018;12946;3.23870048;4
2018;13014;2.881950434;3
2018;13034;1.786021556;2
2018;13106;2.074165869;3
2018;13133;1.953818423;3
2018;13238;1.444136265;2
2018;13300;1.179104236;2
2018;13359;2.897568293;3
2018;13417;2.371331522;3
2018;13467;2.323674257;3
2018;13476;2.311459006;3
2018;13481;2.947356977;4
2018;13484;2.769721416;3
2018;13488;2.047123552;3
2018;13527;2.337927552;3
2018;13538;1.850509352;2
2018;13620;2.781006607;3
2018;13625;2.445752426;3
2018;13631;2.147344175;3
2018;13643;2.235240364;3
2018;13648;2.440981193;3
2018;13657;2.917630913;3
2018;13663;2.135672016;3
2018;13666;1.772285831;2
2018;13684;2.112491663;3
2018;13695;4.148740103;5
2018;13716;2.87481359;3
2018;13717;1.772511298;2
2018;13743;1.912550096;2
2018;13749;2.880298551;3
2018;13775;2.365737639;3
2018;13782;1.595583052;2
2018;13783;2.676883271;3
2018;13784;1.917820999;2
2018;13796;2.167037512;3
2018;13809;2.387758365;3
2018;13811;2.349473067;3
2018;13812;2.691414406;3
2018;13828;2.369173053;3
2018;13832;2.446202281;3
2018;13865;2.45896237;2.0
2018;13873;2.669682196;3
2018;13883;3.116300511;4
2018;13889;2.009861187;3
2018;13897;2.356114577;3
2018;13938;2.006369542;3
2018;13944;1.91210007;2
2018;13982;2.740463619;3
2018;14002;2.642718748;3
2018;14028;3.439444053;4
2018;14029;1.875251753;2
2018;14069;2.680722409;3
2018;14097;2.594546356;3
2018;14115;3.077301927;4
2018;14132;1.263090323;2
2018;14133;1.927371388;2
2018;14147;2.418392254;3
2018;14148;2.826874098;3
2018;14151;2.206627899;3
2018;14156;2.082741396;3
2018;14157;2.055694844;3
2018;14158;2.694483162;3
2018;14161;2.162212817;3
2018;14162;2.301062782;3
2018;14165;3.243178894;4
2018;14204;1.654170281;2
2018;14242;2.768693501;3
2018;14243;2.538680887;3
2018;14246;2.624903724;3
2018;14248;2.103956134;3
2018;14263;1.162222957;2
2018;14288;2.970993023;4
2018;14297;2.729230085;3
2018;14313;2.095344379;3
2018;14321;2.554461547;3
2018;14342;3.148596759;4
2018;14367;2.493069398;3
2018;14401;2.282137507;3
2018;14403;3.198836658;4
2018;14408;2.870733536;3
2018;14429;1.906866118;2
2018;14509;2.842575154;3
2018;14622;2.815522698;3
2018;14715;2.402837341;3
2018;14717;2.68159685;3
2018;14724;2.895182308;3
2018;14727;1.659776819;2
2018;14784;2.382012332;3
2018;14858;2.307757612;3
2018;14860;2.444664224;3
2018;14869;2.599503849;3
2018;14882;2.173827271;3
2018;14890;2.28147731;3
2018;14901;2.431990442;3
2018;14927;2.191075784;3
2018;14947;2.150495292;3
2018;14951;2.51235539;3
2018;14975;2.572412969;3
2018;14996;3.399594177;4
2018;15001;3.371636652;4
2018;15015;2.957598044;4
2018;15032;2.824983177;3
2018;15059;2.974535797;4
2018;15121;3.370854614;4
2018;15133;2.939234992;3
2018;15135;2.346843128;3
2018;15173;3.043203554;4
2018;15236;2.080810059;3
2018;15272;2.299533359;3
2018;15280;2.101852645;3
2018;15351;2.112842832;3
2018;15357;2.28200214;3
2018;15382;2.18288895;3
2018;15401;4.025719952;5
2018;15410;2.791638335;3
2018;15433;2.769590644;3
2018;15450;2.163901096;3
2018;15451;2.802190684;3
2018;15452;3.212267087;4
2018;15453;2.055249292;3
2018;15467;2.868731672;3
2018;15468;2.781558229;3
2018;15497;3.317264326;4
2018;15507;2.143341779;3
2018;15508;2.449859612;3
2018;15520;2.682818471;3
2018;15521;2.666396538;3
2018;15522;2.204330691;3
2018;15562;2.496297335;3
2018;15576;2.964242406;4
2018;15581;2.750939914;3
2018;15639;2.79751769;3
2018;15669;2.327058756;3
2018;15680;2.893357974;3
2018;15682;3.08562671;4
2018;15688;2.76439936;3
2018;15689;2.929062095;3
2018;15693;2.681903493;3
2018;15695;2.498602096;3
2018;15696;2.877767511;3
2018;15697;2.398551378;3
2018;15708;2.969111017;4
2018;15709;2.33334623;3
2018;15714;2.898277109;3
2018;15715;2.930136068;3
2018;15745;2.538113295;3
2018;15746;2.568731995;3
2018;15752;3.185359981;4
2018;15757;2.838129834;3
2018;15769;3.439412281;4
2018;15777;3.677619152;4
2018;15793;2.690936061;3
2018;15803;2.903078319;3
2018;15839;2.274913388;3
2018;15859;2.98278448;4
2018;15873;2.287815358;3
2018;15894;2.929750813;3
2018;15922;2.419674045;3
2018;15980;2.61;3
2018;16194;3.196693672;4
2018;16245;2.61;3
2018;16395;2.247080511;3
2018;16410;3.274996403;4
2018;16525;2.821664288;3
2018;16628;2.488693087;3
2018;16759;1.95561201;3
2018;16782;2.254564433;3
2018;16864;3.442136964;4
2018;16894;3.202558564;4
2018;16898;2.148923952;3
2018;16914;2.607406209;3
2018;16934;3.199958148;4
2018;16943;2.330713264;3
2018;17014;1.866131376;2
2018;17116;2.30454478;3
2018;17138;3.086100415;4
2018;17200;3.608169894;4
2018;17224;1.985522763;3
2018;17226;2.313247541;3
2018;17277;1.580066224;2
2018;17284;1.331129557;2
2018;17288;3.46725298;4
2018;17322;1.687678812;2
2018;17355;2.673170691;3
2018;17401;3.080259295;4
2018;17420;3.236602344;4
2018;17587;2.601795204;3
2018;17590;2.243835276;3
2018;17593;2.600146406;3
2018;17628;2.643477379;3
2018;17632;3.106160748;4
2018;17738;3.677920043;4
2018;17775;1.60403361;2
2018;17777;1.879746276;2
2018;17816;2.599047202;3
2018;17854;3.029166245;4
2018;17928;2.728910337;3
2018;18010;2.125149429;3
2018;18023;3.132740625;4
2018;18036;1.487581254;2
2018;18049;1.347796626;2
2018;18051;2.649446396;3
2018;18065;2.499183609;3
2018;18067;1.788300581;2
2018;18147;3.56102027;4
2018;18201;2.320196969;3
2018;18210;2.61;3
2018;18288;2.535952745;3
2018;18440;2.958034188;4
2018;18492;2.693300755;3
2018;18506;2.969211627;4
2018;18637;1.659424426;2
2018;18759;3.007793385;4
2018;18817;2.429408729;3
2018;18874;1.635084449;2
2018;19252;0.910698626;1
2018;19337;3.480508721;4
2018;19500;2.345522793;3
2018;19501;3.334619858;4
2018;19512;3.106052664;4
2018;19578;2.536173825;3
2018;19588;2.474084951;3
2018;19739;3.290880435;4
2018;19861;1.817743775;2
2018;19862;2.83566027;3
2018;19863;2.525471349;3
2018;20478;2.512685547;3
2018;23410;2.225594164;3
2016;1;3.04996271215665;4
2016;2;3.9582265551211;5
2016;3;3.10818069090976;4
2016;4;2.8534202099478;3
2016;5;2.83323217327252;3
2016;6;3.41050193552964;4
2016;7;3.9941097918563;5
2016;8;3.99911672770951;5
2016;9;3.60057728562306;4
2016;10;3.0265499100011;4
2016;11;2.68808092035106;3
2016;12;3.2897348313349;4
2016;13;2.81264161172433;3
2016;14;3.51286449559836;4
2016;15;2.57133290067944;3
2016;17;3.6162484945406;4
2016;18;2.93159224197354;3
2016;19;2.58501032648827;3
2016;20;2.64536160261763;3
2016;21;3.49120296275581;4
2016;22;3.05354493270072;4
2016;23;3.07842513264745;4
2016;24;3.23087625900236;4
2016;27;2.60598879669255;3
2016;29;2.86701305091835;3
2016;30;2.91829370800904;3
2016;32;2.22043392896783;3
2016;40;2.37718286079204;3
2016;43;3.45093118796843;4
2016;47;2.28729699820364;3
2016;54;4.37456543808811;5
2016;56;3.90760268346029;4
2016;57;3.53412280960408;4
2016;71;2.5570767516355;3
2016;76;2.60742281670399;3
2016;81;2.53144009231405;3
2016;82;2.6169930819255;3
2016;83;2.91455653054822;3
2016;95;2.2648786750466;3
2016;107;3.21186158497373;4
2016;137;2.95528658781118;4
2016;140;2.60353514501058;3
2016;143;2.36336265892122;3
2016;150;2.41028499883973;3
2016;163;3.12508286364219;4
2016;165;2.85419806672053;3
2016;167;2.79076638944968;3
2016;176;2.42419767498563;3
2016;203;3.19563160788105;4
2016;208;3.10816465779574;4
2016;221;2.78228732642761;3
2016;227;2.99701434065761;4
2016;240;2.20662421701213;3
2016;266;2.6478772091974;3
2016;271;3.34344212710276;4
2016;275;2.77242317677985;3
2016;295;2.94211509476692;3
2016;296;2.34409123204886;3
2016;298;2.58560431855583;3
2016;308;2.06679090121597;3
2016;316;3.09558823473953;4
2016;319;2.56696560021627;3
2016;322;2.85135251914085;3
2016;330;2.23365054559448;3
2016;338;2.95635896767638;4
2016;355;2.96953106608161;4
2016;367;2.76201870440702;3
2016;375;2.03785583744944;3
2016;383;2.47071480375558;3
2016;385;2.65336076195416;3
2016;387;2.88910181047237;3
2016;398;2.91011689626926;3
2016;403;2.81261712373281;3
2016;409;2.70180157593946;3
2016;417;2.84566882239988;3
2016;420;2.97451130603006;4
2016;423;2.66917128554485;3
2016;437;2.55410269229719;3
2016;441;2.64948867489059;3
2016;446;2.79666426223524;3
2016;449;2.58423027270657;3
2016;457;2.35798112700686;3
2016;458;2.5503704494623;3
2016;466;3.03880333883136;4
2016;472;2.73865024126333;3
2016;481;2.26952386046161;3
2016;482;2.79305689350405;3
2016;494;2.70535927733914;3
2016;496;2.74879634025708;3
2016;513;2.07984090370149;3
2016;519;2.23129865973823;3
2016;521;2.46127605130544;3
2016;526;2.43617708832194;3
2016;527;2.39654278260343;3
2016;528;3.73090547723135;4
2016;532;2.99988095685538;4
2016;546;3.65292248981532;4
2016;547;3.63232769989594;4
2016;548;2.95185387740176;4
2016;549;2.67311513777125;3
2016;550;2.76984123590732;3
2016;555;2.65788821099781;3
2016;568;2.23723485480316;3
2016;569;3.13586888281446;4
2016;570;3.61665984969257;4
2016;571;3.74863307533515;4
2016;572;3.45220230533936;4
2016;573;3.33772584663631;4
2016;574;3.4384222261741;4
2016;575;4.22637468074737;5
2016;576;3.68564585598526;4
2016;577;2.91703230141325;3
2016;578;3.66225491797505;4
2016;579;3.44902062555787;4
2016;580;3.79092755108909;4
2016;581;4.298616565599;5
2016;582;3.80804563647523;4
2016;583;3.79294794895388;4
2016;584;3.43367068676372;4
2016;585;4.07462981433921;5
2016;586;4.10696411224649;5
2016;587;3.44989710859902;4
2016;588;3.45536590082423;4
2016;589;3.54799003847188;4
2016;590;3.01726405871693;4
2016;591;4.07506822752806;5
2016;592;4.00062047142453;5
2016;595;3.42284722433159;4
2016;596;3.39997998529011;4
2016;597;3.51859311666556;4
2016;598;3.63522647561751;4
2016;599;2.77183340220776;3
2016;600;2.50679265258064;3
2016;601;3.02928476632874;4
2016;605;2.56400190031023;3
2016;609;3.41235502285834;4
2016;634;3.42530627674509;4
2016;663;2.49789579303889;3
2016;664;3.29744335565632;4
2016;665;2.40810775054183;3
2016;666;2.78750009677745;3
2016;669;2.29617307595268;3
2016;670;2.7616780399981;3
2016;671;2.37715955371413;3
2016;688;3.05274206905677;4
2016;693;3.59262060124325;4
2016;694;3.07500192398451;4
2016;699;2.81156745995051;3
2016;717;3.7629949092914;4
2016;718;2.75487606717228;3
2016;719;2.53555567451301;3
2016;730;3.19920577297705;4
2016;746;2.44907361634074;3
2016;756;2.40939309784678;3
2016;780;2.70218757206259;3
2016;789;2.61040664666066;3
2016;823;2.93827210242748;3
2016;829;1.70977515801378;2
2016;830;2.45571037197483;3
2016;952;2.92812601911503;3
2016;953;2.32883143667746;3
2016;1027;3.94575690820535;5
2016;1028;2.65840439055089;3
2016;1036;2.21100886586136;3
2016;1042;3.05093240271831;4
2016;1082;2.72059072751783;3
2016;1120;2.94746672769767;4
2016;1126;3.47212067815413;4
2016;1128;2.2078800967124;3
2016;1153;2.21059516040849;3
